,T [K],Time [s],Hardness [HV],C,Mn,Si,Cr,V,W,dataset,DROP,Mo,Ni,Co,Al,Cu,Ti,N,B,S,Izod [J]
962,810.9277777777778,3600.0,381.871467883,0.48,0.86,0.31,0.53,0.0,0.0,handbook,False,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.016,40.94582135690656
963,699.8166666666666,3600.0,381.871467883,0.44,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,29.82808178317696
964,810.9277777777778,3600.0,381.871467883,0.61,0.79,0.26,0.14,0.0,0.0,handbook,False,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,32.81088996149466
965,810.9277777777778,3600.0,381.871467883,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,35.25136938011823
966,810.9277777777778,3600.0,381.871467883,0.39,1.0,0.25,0.52,0.0,0.0,handbook,False,0.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.017,61.01198546558924
967,810.9277777777778,3600.0,381.871467883,0.43,1.7,0.23,0.02,0.0,0.0,handbook,False,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039,82.7051358533543
968,810.9277777777778,3600.0,381.871467883,0.41,0.67,0.26,0.78,0.0,0.0,handbook,False,0.26,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.018,61.01198546558924
969,866.4833333333333,3600.0,381.871467883,0.5,0.76,0.21,0.95,0.0,0.0,handbook,False,0.21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,48.8095883724714
970,810.9277777777778,3600.0,381.871467883,0.4,0.68,0.28,0.74,0.0,0.0,handbook,False,0.25,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.013,50.843321221324366
971,755.3722222,3600.0,381.8714679,0.49,0.75,0.25,0.8,0.0,0.0,handbook,False,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.018,32.539725581647595
972,698.0,3600.0,382.5,0.305,0.5,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
973,698.0,3600.0,383.0,0.425,0.8,0.25,0.0,0.0,0.0,handbook,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
974,588.7055555555555,3600.0,384.88417896145495,0.19,0.53,0.29,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
975,698.0,3600.0,385.0,0.305,0.875,0.25,0.4,0.0,0.0,handbook,False,0.115,0.45,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
976,477.5944444444444,3600.0,385.8725762,0.12,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
977,873.15,1800.0,387.9195822428229,0.6,0.51,1.49,0.5,0.0,0.0,Nam,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
978,573.15,3600.0,388.4904736,0.15,0.0,0.021,0.0,0.075,0.0,Tanino,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.006,
979,603.15,2820.0,388.9326863370993,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
980,533.15,3600.0,389.5269172152963,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
981,533.15,3600.0,389.8264628404135,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
982,588.7055556,3600.0,389.869554,0.2,1.66,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
983,533.15,3600.0,390.0679063884612,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
984,588.7055556,3600.0,390.1737137,0.2,1.95,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
985,533.15,3600.0,390.7326973748177,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
986,699.8166666666666,3600.0,391.0119418144317,0.46,0.74,0.19,0.11,0.001,0.0,Athavale,False,0.007,0.058,0.0,0.0,0.16,0.0,0.0,0.0,0.0,
987,699.8166666666666,3600.0,391.0119418144317,0.29,0.51,0.24,0.86,0.002,0.0,Athavale,False,0.18,0.15,0.0,0.0,0.14,0.0,0.0,0.0,0.0,
988,533.15,3600.0,392.6086421052632,0.19,0.5,0.0,0.0,0.02,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
989,813.0,3600.0,393.0,0.6,0.875,2.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
990,533.15,3600.0,393.2025055421792,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
991,533.15,3600.0,393.3435336615408,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
992,673.15,90000.0,394.5850316140391,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
993,533.15,3600.0,394.6066893493577,0.19,0.3,0.0,0.1,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
994,644.2611111111112,3600.0,395.346181075,0.31,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52123217094203
995,699.8166666666666,3600.0,395.346181075,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.38630077553013
996,755.3722222222223,3600.0,395.346181075,0.41,0.7,0.24,0.16,0.0,0.0,handbook,False,0.28,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.013,51.52123217094203
997,810.9277777777778,3600.0,395.346181075,0.51,0.89,0.27,0.87,0.0,0.0,handbook,False,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.017,32.132979011877
998,588.7055555555555,3600.0,395.346181075,0.335,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,6.779109496176583
999,699.8166666666666,3600.0,395.346181075,0.3,0.8,0.27,0.48,0.0,0.0,handbook,False,0.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.024,78.63767015564835
1000,810.9277777777778,3600.0,395.346181075,0.49,0.78,0.29,1.0,0.17,0.0,handbook,False,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.016,40.67465697705949
1001,699.8166667,3600.0,395.3461811,0.43,0.78,0.22,0.74,0.0,0.0,handbook,False,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.033,29.82808178317696
1002,773.15,90.0,395.8269386018184,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1003,533.15,3600.0,396.2317052717931,0.19,0.5,0.0,0.0,0.052,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1004,588.7055555555555,3600.0,396.2690988957093,0.21,0.73,0.2,0.44,0.002,0.0,Athavale,False,0.17,0.44,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
1005,533.15,3600.0,396.3394247139588,0.19,0.3,0.0,0.18,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1006,698.0,3600.0,396.5,0.455,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1007,533.15,3600.0,396.94141829573937,0.19,0.53,0.09,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1008,422.0388888888889,3600.0,396.9529086,0.12,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1009,373.15,3600.0,397.6744186,0.097,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1010,533.15,3600.0,398.2480456720313,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1011,533.15,3600.0,398.3691439600592,0.19,0.5,0.0,0.0,0.075,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1012,623.15,3600.0,398.39582644996887,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1013,673.0,5400.0,399.0734583,0.62,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1014,588.0,3600.0,400.0,0.465,0.875,0.25,0.275,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1015,588.0,3600.0,400.0,0.31,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1016,699.8166667,3600.0,400.1613798,0.58,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1017,533.15,3600.0,401.4447691235624,0.19,0.3,0.0,0.4,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1018,698.0,3600.0,401.5,0.405,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1019,588.7055555555555,3600.0,401.611800089299,0.29,0.51,0.24,0.86,0.002,0.0,Athavale,False,0.18,0.15,0.0,0.0,0.14,0.0,0.0,0.0,0.0,
1020,623.15,5100.0,401.611800089299,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1021,533.15,3600.0,402.0195705521473,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1022,533.15,3600.0,402.1208975316805,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1023,533.15,3600.0,402.5800026,0.2,1.22,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1024,533.15,3600.0,402.830613,0.2,0.9,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1025,823.15,1800.0,403.0226664713924,0.6,0.5,1.47,0.49,0.19,0.0,Nam,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1026,588.7055555555555,3600.0,403.1434398409508,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1027,533.15,3600.0,403.261149,0.2,0.35,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1028,533.15,3600.0,403.5685216,0.2,0.64,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1029,533.15,3600.0,403.601108,0.2,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1030,698.0,3600.0,405.0,0.465,0.875,0.25,0.275,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1031,698.0,3600.0,405.5,0.455,0.875,0.25,0.45,0.0,0.0,handbook,False,0.115,0.3,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1032,533.15,3600.0,406.6573218073116,0.19,0.53,0.29,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1033,623.15,2640.0,407.0416332053821,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1034,623.15,4800.0,407.0416332053821,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1035,533.15,3600.0,407.9458594965675,0.19,0.5,0.0,0.0,0.18,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1036,533.15,3600.0,409.6735919830138,0.19,0.3,0.0,0.63,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1037,698.0,3600.0,410.0,0.505,0.8,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1038,699.8166666666666,3600.0,410.005441808,0.39,0.76,0.25,0.65,0.0,0.0,handbook,False,0.08,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.026,54.23287596941266
1039,755.3722222222223,3600.0,410.005441808,0.41,0.67,0.26,0.78,0.0,0.0,handbook,False,0.26,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.018,40.67465697705949
1040,755.3722222222223,3600.0,410.005441808,0.39,1.0,0.25,0.52,0.0,0.0,handbook,False,0.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.017,40.67465697705949
1041,755.3722222222223,3600.0,410.005441808,0.41,0.85,0.2,1.01,0.0,0.0,handbook,False,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.031,46.09794457400076
1042,699.8166666666666,3600.0,410.005441808,0.41,0.7,0.24,0.16,0.0,0.0,handbook,False,0.28,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.013,43.38630077553013
1043,755.3722222222223,3600.0,410.005441808,0.43,1.7,0.23,0.02,0.0,0.0,handbook,False,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039,66.43527306253051
1044,810.9277777777778,3600.0,410.005441808,0.59,0.8,1.96,0.23,0.0,0.0,handbook,False,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,18.98150658929443
1045,755.3722222222223,3600.0,410.005441808,0.61,0.79,0.26,0.14,0.0,0.0,handbook,False,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,24.67595856608276
1046,644.2611111111111,3600.0,411.3573407,0.5,0.0,0.0,0.0,0.0,0.0,Grange,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1047,533.15,3600.0,411.9359413386641,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1048,623.15,1800.0,412.5602457243105,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1049,623.15,6000.0,412.5602457243105,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1050,699.8166666666666,3600.0,412.5602457243105,0.39,0.87,0.25,0.86,0.004,0.0,Athavale,False,0.14,0.085,0.0,0.0,0.16,0.0,0.0,0.0,0.0,
1051,533.15,3600.0,412.5602457243105,0.21,0.73,0.2,0.44,0.002,0.0,Athavale,False,0.17,0.44,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
1052,623.15,4080.0,412.5602457243105,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1053,623.15,5580.0,412.5602457243105,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1054,673.15,9000.0,412.98996116049614,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1055,873.15,1800.0,413.7906018523868,0.59,0.5,1.51,0.5,0.0,0.0,Nam,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1056,588.0,3600.0,415.0,0.41,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,
1057,698.0,3600.0,415.0,0.405,0.875,0.25,0.5,0.0,0.0,handbook,False,0.25,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1058,478.0,3600.0,415.0,0.355,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,
1059,533.15,3600.0,415.1640749,0.2,1.66,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1060,644.2611111111111,3600.0,415.3533764905465,0.29,0.51,0.24,0.86,0.002,0.0,Athavale,False,0.18,0.15,0.0,0.0,0.14,0.0,0.0,0.0,0.0,
1061,477.5944444444444,3600.0,415.5198347107438,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1062,477.5944444444444,3600.0,415.5198347107438,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1063,477.5944444444444,3600.0,415.5198347107438,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1064,477.5944444444444,3600.0,415.5198347107438,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1065,588.7055555555555,3600.0,417.4011079657064,0.19,0.53,0.56,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1066,477.5944444444444,3600.0,417.9776432213821,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1067,623.15,3300.0,418.1693492026637,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1068,603.15,1680.0,418.1693492026637,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1069,533.15,3600.0,418.6670947556503,0.19,0.53,0.56,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1070,477.5944444444444,3600.0,418.7475270184361,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1071,588.7055555555555,3600.0,419.1135734,0.42,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1072,698.0,3600.0,420.0,0.505,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1073,698.0,3600.0,420.5,0.505,0.8,0.25,0.95,0.15,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1074,477.5944444444444,3600.0,421.2591881047256,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1075,533.15,3600.0,421.6595982,0.2,1.95,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1076,477.5944444444444,3600.0,422.8624421052632,0.19,0.3,0.0,0.1,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1077,477.5944444444444,3600.0,423.05229240466434,0.19,0.3,0.0,0.18,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1078,823.15,1800.0,423.9145766749119,0.6,0.51,1.49,0.5,0.0,0.0,Nam,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1079,477.5944444444444,3600.0,424.7108865497076,0.19,0.5,0.0,0.0,0.02,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1080,810.9277777777778,3600.0,424.728823507,0.5,0.76,0.21,0.95,0.0,0.0,handbook,False,0.21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,25.76061608547101
1081,699.8166666666666,3600.0,424.728823507,0.31,0.53,0.28,1.04,0.0,0.0,handbook,False,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.022,43.38630077553013
1082,644.2611111111112,3600.0,424.728823507,0.405,0.71,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67465697705949
1083,755.3722222222223,3600.0,424.728823507,0.61,0.79,0.26,0.14,0.0,0.0,handbook,False,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,20.60849286837681
1084,588.7055555555555,3600.0,424.728823507,0.31,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04897228700037
1085,755.3722222222223,3600.0,424.728823507,0.49,0.78,0.29,1.0,0.17,0.0,handbook,False,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.016,31.18390368241228
1086,477.5944444444444,3600.0,425.8174424455504,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1087,477.5944444444444,3600.0,426.5164258163113,0.19,0.5,0.0,0.0,0.052,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1088,477.5944444444444,3600.0,427.0073712116037,0.19,0.3,0.0,0.4,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1089,648.0,5400.0,427.3542545,0.62,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1090,477.5944444444444,3600.0,428.5923053128103,0.19,0.5,0.0,0.0,0.075,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1091,623.15,2400.0,429.6662246473636,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1092,477.5944444444444,3600.0,429.6662246473636,0.21,0.73,0.2,0.44,0.002,0.0,Athavale,False,0.17,0.44,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
1093,477.5944444444444,3600.0,429.761184962406,0.19,0.53,0.09,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1094,698.0,3600.0,430.0,0.405,0.7,0.225,0.8,0.0,0.0,handbook,False,0.25,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1095,588.0,3600.0,430.0,0.305,0.8,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1096,477.5944444444444,3600.0,430.42503067484665,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1097,477.5944444444444,3600.0,430.42503067484665,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1098,477.5944444444444,3600.0,430.42503067484665,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1099,588.7055555555555,3600.0,431.00862743683535,0.19,0.53,0.85,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1100,477.5944444444444,3600.0,431.3019391,0.2,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1101,477.5944444444444,3600.0,431.4098368352397,0.19,0.3,0.0,0.63,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1102,533.15,3600.0,433.6886606237817,0.19,0.53,0.85,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1103,698.0,3600.0,435.0,0.6,0.875,0.25,0.5,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1104,588.0,3600.0,435.0,0.305,0.5,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1105,477.5944444444444,3600.0,438.5440528837063,0.19,0.5,0.0,0.0,0.18,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1106,533.15,3600.0,438.6615705521473,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1107,423.15,3600.0,439.1490133,0.15,0.0,0.021,0.0,0.075,0.0,Tanino,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.006,
1108,698.0,3600.0,440.0,0.505,0.875,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1109,588.0,3600.0,440.0,0.305,0.8,0.25,0.95,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1110,477.5944444,3600.0,440.2604635,0.2,1.22,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1111,603.15,4200.0,440.3415505836902,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1112,477.5944444,3600.0,440.4553828,0.2,1.66,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1113,423.15,3600.0,440.507651,0.17,0.0,0.02,0.0,0.111,0.0,Tanino,False,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.006,
1114,644.2611111111112,3600.0,440.656482275,0.3,0.8,0.27,0.48,0.0,0.0,handbook,False,0.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.024,37.96301317858886
1115,644.2611111111112,3600.0,440.656482275,0.31,0.53,0.28,1.04,0.0,0.0,handbook,False,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.022,33.89554748088291
1116,644.2611111111112,3600.0,440.656482275,0.44,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,10.846575193882533
